state,year,quarter,registeredUsers,appOpens,brand,count,percentage
mizoram,2019,1,23670,0,Samsung,3736,0.158
mizoram,2019,1,23670,0,Vivo,3532,0.149
mizoram,2019,1,23670,0,Oppo,2539,0.107
mizoram,2019,1,23670,0,Apple,952,0.04
mizoram,2019,1,23670,0,Realme,946,0.04
mizoram,2019,1,23670,0,Gionee,669,0.028
mizoram,2019,1,23670,0,Huawei,539,0.023
mizoram,2019,1,23670,0,Asus,380,0.016
mizoram,2019,1,23670,0,Motorola,376,0.016
mizoram,2019,1,23670,0,Others,2341,0.099
mizoram,2019,2,28696,133025,Xiaomi,9295,0.324
mizoram,2019,2,28696,133025,Samsung,4595,0.16
mizoram,2019,2,28696,133025,Vivo,4465,0.156
mizoram,2019,2,28696,133025,Oppo,3113,0.108
mizoram,2019,2,28696,133025,Realme,1093,0.038
mizoram,2019,2,28696,133025,Apple,1089,0.038
mizoram,2019,2,28696,133025,Gionee,786,0.027
mizoram,2019,2,28696,133025,Huawei,648,0.023
mizoram,2019,2,28696,133025,Asus,499,0.017
mizoram,2019,2,28696,133025,Motorola,429,0.015
mizoram,2019,2,28696,133025,Others,2684,0.094
mizoram,2019,3,34134,457834,Xiaomi,11089,0.325
mizoram,2019,3,34134,457834,Vivo,5496,0.161
mizoram,2019,3,34134,457834,Samsung,5142,0.151
mizoram,2019,3,34134,457834,Oppo,3809,0.112
mizoram,2019,3,34134,457834,Realme,1321,0.039
mizoram,2019,3,34134,457834,Apple,1263,0.037
mizoram,2019,3,34134,457834,Gionee,940,0.028
mizoram,2019,3,34134,457834,Huawei,793,0.023
mizoram,2019,3,34134,457834,Asus,615,0.018
mizoram,2019,3,34134,457834,Motorola,470,0.014
mizoram,2019,3,34134,457834,Others,3196,0.094
mizoram,2019,4,39809,529168,Xiaomi,12924,0.325
mizoram,2019,4,39809,529168,Vivo,6726,0.169
mizoram,2019,4,39809,529168,Samsung,5945,0.149
mizoram,2019,4,39809,529168,Oppo,4544,0.114
mizoram,2019,4,39809,529168,Realme,1585,0.04
mizoram,2019,4,39809,529168,Apple,1442,0.036
mizoram,2019,4,39809,529168,Gionee,1002,0.025
mizoram,2019,4,39809,529168,Huawei,936,0.024
mizoram,2019,4,39809,529168,Asus,592,0.015
mizoram,2019,4,39809,529168,Motorola,503,0.013
mizoram,2019,4,39809,529168,Others,3610,0.091
mizoram,2020,1,46499,644683,Xiaomi,14848,0.319
mizoram,2020,1,46499,644683,Vivo,8211,0.177
mizoram,2020,1,46499,644683,Samsung,6761,0.145
mizoram,2020,1,46499,644683,Oppo,5496,0.118
mizoram,2020,1,46499,644683,Realme,1969,0.042
mizoram,2020,1,46499,644683,Apple,1617,0.035
mizoram,2020,1,46499,644683,Huawei,1068,0.023
mizoram,2020,1,46499,644683,Gionee,1065,0.023
mizoram,2020,1,46499,644683,Asus,695,0.015
mizoram,2020,1,46499,644683,OnePlus,543,0.012
mizoram,2020,1,46499,644683,Others,4226,0.091
mizoram,2020,2,55574,739308,Xiaomi,17662,0.318
mizoram,2020,2,55574,739308,Vivo,10175,0.183
mizoram,2020,2,55574,739308,Samsung,7878,0.142
mizoram,2020,2,55574,739308,Oppo,6795,0.122
mizoram,2020,2,55574,739308,Realme,2389,0.043
mizoram,2020,2,55574,739308,Apple,1766,0.032
mizoram,2020,2,55574,739308,Gionee,1246,0.022
mizoram,2020,2,55574,739308,Huawei,1228,0.022
mizoram,2020,2,55574,739308,Asus,800,0.014
mizoram,2020,2,55574,739308,OnePlus,583,0.01
mizoram,2020,2,55574,739308,Others,5052,0.091
mizoram,2020,3,68315,924865,Xiaomi,21725,0.318
mizoram,2020,3,68315,924865,Vivo,12923,0.189
mizoram,2020,3,68315,924865,Samsung,9501,0.139
mizoram,2020,3,68315,924865,Oppo,8563,0.125
mizoram,2020,3,68315,924865,Realme,3116,0.046
mizoram,2020,3,68315,924865,Apple,2096,0.031
mizoram,2020,3,68315,924865,Huawei,1466,0.021
mizoram,2020,3,68315,924865,Gionee,1403,0.021
mizoram,2020,3,68315,924865,Asus,966,0.014
mizoram,2020,3,68315,924865,OnePlus,668,0.01
mizoram,2020,3,68315,924865,Others,5888,0.086
mizoram,2020,4,78731,1096182,Xiaomi,24925,0.317
mizoram,2020,4,78731,1096182,Vivo,15062,0.191
mizoram,2020,4,78731,1096182,Samsung,11008,0.14
mizoram,2020,4,78731,1096182,Oppo,10055,0.128
mizoram,2020,4,78731,1096182,Realme,3782,0.048
mizoram,2020,4,78731,1096182,Apple,2443,0.031
mizoram,2020,4,78731,1096182,Huawei,1625,0.021
mizoram,2020,4,78731,1096182,Gionee,1501,0.019
mizoram,2020,4,78731,1096182,Asus,1064,0.014
mizoram,2020,4,78731,1096182,OnePlus,711,0.009
mizoram,2020,4,78731,1096182,Others,6555,0.083
mizoram,2021,1,85750,1193214,Xiaomi,27202,0.317
mizoram,2021,1,85750,1193214,Vivo,16866,0.197
mizoram,2021,1,85750,1193214,Samsung,11778,0.137
mizoram,2021,1,85750,1193214,Oppo,10894,0.127
mizoram,2021,1,85750,1193214,Realme,4253,0.05
mizoram,2021,1,85750,1193214,Apple,2669,0.031
mizoram,2021,1,85750,1193214,Huawei,1709,0.02
mizoram,2021,1,85750,1193214,Gionee,1527,0.018
mizoram,2021,1,85750,1193214,Asus,1248,0.015
mizoram,2021,1,85750,1193214,OnePlus,765,0.009
mizoram,2021,1,85750,1193214,Others,6839,0.08
mizoram,2021,2,92552,4014597,Xiaomi,29025,0.314
mizoram,2021,2,92552,4014597,Vivo,18400,0.199
mizoram,2021,2,92552,4014597,Samsung,12850,0.139
mizoram,2021,2,92552,4014597,Oppo,11743,0.127
mizoram,2021,2,92552,4014597,Realme,5072,0.055
mizoram,2021,2,92552,4014597,Apple,2898,0.031
mizoram,2021,2,92552,4014597,Huawei,1696,0.018
mizoram,2021,2,92552,4014597,Gionee,1512,0.016
mizoram,2021,2,92552,4014597,Asus,1214,0.013
mizoram,2021,2,92552,4014597,OnePlus,836,0.009
mizoram,2021,2,92552,4014597,Others,7306,0.079
mizoram,2021,3,100647,5385718,Xiaomi,31196,0.31
mizoram,2021,3,100647,5385718,Vivo,20570,0.204
mizoram,2021,3,100647,5385718,Samsung,13399,0.133
mizoram,2021,3,100647,5385718,Oppo,13112,0.13
mizoram,2021,3,100647,5385718,Realme,5997,0.06
mizoram,2021,3,100647,5385718,Apple,3145,0.031
mizoram,2021,3,100647,5385718,Huawei,1821,0.018
mizoram,2021,3,100647,5385718,Gionee,1601,0.016
mizoram,2021,3,100647,5385718,Asus,1176,0.012
mizoram,2021,3,100647,5385718,OnePlus,985,0.01
mizoram,2021,3,100647,5385718,Others,7645,0.076
mizoram,2021,4,108405,2094118,Xiaomi,33819,0.312
mizoram,2021,4,108405,2094118,Vivo,22023,0.203
mizoram,2021,4,108405,2094118,Samsung,14081,0.13
mizoram,2021,4,108405,2094118,Oppo,13819,0.127
mizoram,2021,4,108405,2094118,Realme,7453,0.069
mizoram,2021,4,108405,2094118,Apple,3532,0.033
mizoram,2021,4,108405,2094118,Huawei,1796,0.017
mizoram,2021,4,108405,2094118,Gionee,1559,0.014
mizoram,2021,4,108405,2094118,OnePlus,1163,0.011
mizoram,2021,4,108405,2094118,Asus,1159,0.011
mizoram,2021,4,108405,2094118,Others,8001,0.074
mizoram,2022,1,115295,14886657,Xiaomi,35679,0.309
mizoram,2022,1,115295,14886657,Vivo,23611,0.205
mizoram,2022,1,115295,14886657,Oppo,14866,0.129
mizoram,2022,1,115295,14886657,Samsung,14652,0.127
mizoram,2022,1,115295,14886657,Realme,8423,0.073
mizoram,2022,1,115295,14886657,Apple,3803,0.033
mizoram,2022,1,115295,14886657,Huawei,1816,0.016
mizoram,2022,1,115295,14886657,Gionee,1563,0.014
mizoram,2022,1,115295,14886657,OnePlus,1271,0.011
mizoram,2022,1,115295,14886657,Tecno,1267,0.011
mizoram,2022,1,115295,14886657,Others,8344,0.072
nagaland,2018,1,15074,0,Xiaomi,4166,0.276
nagaland,2018,1,15074,0,Samsung,2382,0.158
nagaland,2018,1,15074,0,Vivo,1872,0.124
nagaland,2018,1,15074,0,Oppo,1342,0.089
nagaland,2018,1,15074,0,Realme,725,0.048
nagaland,2018,1,15074,0,Apple,467,0.031
nagaland,2018,1,15074,0,Gionee,445,0.03
nagaland,2018,1,15074,0,Lenovo,432,0.029
nagaland,2018,1,15074,0,Micromax,346,0.023
nagaland,2018,1,15074,0,Motorola,298,0.02
nagaland,2018,1,15074,0,Others,2599,0.172
nagaland,2018,2,22436,0,Xiaomi,6300,0.281
nagaland,2018,2,22436,0,Samsung,3501,0.156
nagaland,2018,2,22436,0,Vivo,2875,0.128
nagaland,2018,2,22436,0,Oppo,2141,0.095
nagaland,2018,2,22436,0,Realme,1062,0.047
nagaland,2018,2,22436,0,Apple,685,0.031
nagaland,2018,2,22436,0,Gionee,660,0.029
nagaland,2018,2,22436,0,Lenovo,624,0.028
nagaland,2018,2,22436,0,Micromax,550,0.025
nagaland,2018,2,22436,0,Motorola,402,0.018
nagaland,2018,2,22436,0,Others,3636,0.162
nagaland,2018,3,32090,0,Xiaomi,9037,0.282
nagaland,2018,3,32090,0,Samsung,4899,0.153
nagaland,2018,3,32090,0,Vivo,4414,0.138
nagaland,2018,3,32090,0,Oppo,3161,0.099
nagaland,2018,3,32090,0,Realme,1524,0.047
nagaland,2018,3,32090,0,Gionee,952,0.03
nagaland,2018,3,32090,0,Apple,897,0.028
nagaland,2018,3,32090,0,Lenovo,826,0.026
nagaland,2018,3,32090,0,Micromax,747,0.023
nagaland,2018,3,32090,0,Huawei,616,0.019
nagaland,2018,3,32090,0,Others,5017,0.156
nagaland,2018,4,42997,0,Xiaomi,12421,0.289
nagaland,2018,4,42997,0,Samsung,6536,0.152
nagaland,2018,4,42997,0,Vivo,6312,0.147
nagaland,2018,4,42997,0,Oppo,4430,0.103
nagaland,2018,4,42997,0,Realme,2036,0.047
nagaland,2018,4,42997,0,Gionee,1152,0.027
nagaland,2018,4,42997,0,Apple,1148,0.027
nagaland,2018,4,42997,0,Lenovo,1024,0.024
nagaland,2018,4,42997,0,Huawei,849,0.02
nagaland,2018,4,42997,0,Asus,840,0.02
nagaland,2018,4,42997,0,Others,6249,0.145
nagaland,2019,1,53911,0,Xiaomi,15755,0.292
nagaland,2019,1,53911,0,Vivo,8172,0.152
nagaland,2019,1,53911,0,Samsung,8129,0.151
nagaland,2019,1,53911,0,Oppo,5736,0.106
nagaland,2019,1,53911,0,Realme,2537,0.047
nagaland,2019,1,53911,0,Gionee,1456,0.027
nagaland,2019,1,53911,0,Apple,1390,0.026
nagaland,2019,1,53911,0,Lenovo,1166,0.022
nagaland,2019,1,53911,0,Huawei,1124,0.021
nagaland,2019,1,53911,0,Asus,1053,0.02
nagaland,2019,1,53911,0,Others,7393,0.137
nagaland,2019,2,66891,362497,Xiaomi,19602,0.293
nagaland,2019,2,66891,362497,Vivo,10442,0.156
nagaland,2019,2,66891,362497,Samsung,10090,0.151
nagaland,2019,2,66891,362497,Oppo,7328,0.11
nagaland,2019,2,66891,362497,Realme,3058,0.046
nagaland,2019,2,66891,362497,Gionee,1735,0.026
nagaland,2019,2,66891,362497,Apple,1641,0.025
nagaland,2019,2,66891,362497,Huawei,1454,0.022
nagaland,2019,2,66891,362497,Asus,1388,0.021
nagaland,2019,2,66891,362497,Lenovo,1342,0.02
nagaland,2019,2,66891,362497,Others,8811,0.132
nagaland,2019,3,80077,1244022,Xiaomi,23840,0.298
nagaland,2019,3,80077,1244022,Vivo,12573,0.157
nagaland,2019,3,80077,1244022,Samsung,11629,0.145
nagaland,2019,3,80077,1244022,Oppo,8798,0.11
nagaland,2019,3,80077,1244022,Realme,3780,0.047
nagaland,2019,3,80077,1244022,Gionee,2031,0.025
nagaland,2019,3,80077,1244022,Apple,1939,0.024
nagaland,2019,3,80077,1244022,Huawei,1826,0.023
nagaland,2019,3,80077,1244022,Asus,1716,0.021
nagaland,2019,3,80077,1244022,Lenovo,1459,0.018
nagaland,2019,3,80077,1244022,Others,10486,0.131
nagaland,2019,4,93124,1454551,Xiaomi,27943,0.3
nagaland,2019,4,93124,1454551,Vivo,14840,0.159
nagaland,2019,4,93124,1454551,Samsung,13324,0.143
nagaland,2019,4,93124,1454551,Oppo,10459,0.112
nagaland,2019,4,93124,1454551,Realme,4629,0.05
nagaland,2019,4,93124,1454551,Gionee,2287,0.025
nagaland,2019,4,93124,1454551,Apple,2200,0.024
nagaland,2019,4,93124,1454551,Huawei,2151,0.023
nagaland,2019,4,93124,1454551,Asus,1783,0.019
nagaland,2019,4,93124,1454551,Lenovo,1598,0.017
nagaland,2019,4,93124,1454551,Others,11910,0.128
nagaland,2020,1,107143,1684520,Xiaomi,32305,0.302
nagaland,2020,1,107143,1684520,Vivo,17452,0.163
nagaland,2020,1,107143,1684520,Samsung,15066,0.141
nagaland,2020,1,107143,1684520,Oppo,12210,0.114
nagaland,2020,1,107143,1684520,Realme,5659,0.053
nagaland,2020,1,107143,1684520,Apple,2480,0.023
nagaland,2020,1,107143,1684520,Huawei,2443,0.023
nagaland,2020,1,107143,1684520,Gionee,2380,0.022
nagaland,2020,1,107143,1684520,Asus,2036,0.019
nagaland,2020,1,107143,1684520,Lenovo,1753,0.016
nagaland,2020,1,107143,1684520,Others,13359,0.125
nagaland,2020,2,130205,2119279,Xiaomi,39533,0.304
nagaland,2020,2,130205,2119279,Vivo,21565,0.166
nagaland,2020,2,130205,2119279,Samsung,17859,0.137
nagaland,2020,2,130205,2119279,Oppo,15078,0.116
nagaland,2020,2,130205,2119279,Realme,7202,0.055
nagaland,2020,2,130205,2119279,Huawei,2861,0.022
nagaland,2020,2,130205,2119279,Gionee,2853,0.022
nagaland,2020,2,130205,2119279,Apple,2738,0.021
nagaland,2020,2,130205,2119279,Asus,2406,0.018
nagaland,2020,2,130205,2119279,Micromax,2075,0.016
nagaland,2020,2,130205,2119279,Others,16035,0.123
nagaland,2020,3,173106,2868642,Xiaomi,54400,0.314
nagaland,2020,3,173106,2868642,Vivo,28624,0.165
nagaland,2020,3,173106,2868642,Samsung,22931,0.132
nagaland,2020,3,173106,2868642,Oppo,19865,0.115
nagaland,2020,3,173106,2868642,Realme,10225,0.059
nagaland,2020,3,173106,2868642,Huawei,3789,0.022
nagaland,2020,3,173106,2868642,Gionee,3469,0.02
nagaland,2020,3,173106,2868642,Apple,3401,0.02
nagaland,2020,3,173106,2868642,Asus,3088,0.018
nagaland,2020,3,173106,2868642,Micromax,2778,0.016
nagaland,2020,3,173106,2868642,Others,20536,0.119
nagaland,2020,4,192188,2922121,Xiaomi,60222,0.313
nagaland,2020,4,192188,2922121,Vivo,32251,0.168
nagaland,2020,4,192188,2922121,Samsung,25567,0.133
nagaland,2020,4,192188,2922121,Oppo,22237,0.116
nagaland,2020,4,192188,2922121,Realme,11862,0.062
nagaland,2020,4,192188,2922121,Huawei,4083,0.021
nagaland,2020,4,192188,2922121,Apple,3816,0.02
nagaland,2020,4,192188,2922121,Gionee,3711,0.019
nagaland,2020,4,192188,2922121,Asus,3257,0.017
nagaland,2020,4,192188,2922121,Micromax,2988,0.016
nagaland,2020,4,192188,2922121,Others,22194,0.115
nagaland,2021,1,207808,2980581,Xiaomi,65272,0.314
nagaland,2021,1,207808,2980581,Vivo,35635,0.171
nagaland,2021,1,207808,2980581,Samsung,27338,0.132
nagaland,2021,1,207808,2980581,Oppo,24014,0.116
nagaland,2021,1,207808,2980581,Realme,13266,0.064
nagaland,2021,1,207808,2980581,Huawei,4306,0.021
nagaland,2021,1,207808,2980581,Apple,4121,0.02
nagaland,2021,1,207808,2980581,Gionee,3806,0.018
nagaland,2021,1,207808,2980581,Asus,3633,0.017
nagaland,2021,1,207808,2980581,Micromax,3039,0.015
nagaland,2021,1,207808,2980581,Others,23378,0.112
nagaland,2021,2,223337,6716892,Xiaomi,69897,0.313
nagaland,2021,2,223337,6716892,Vivo,38629,0.173
nagaland,2021,2,223337,6716892,Samsung,29348,0.131
nagaland,2021,2,223337,6716892,Oppo,25763,0.115
nagaland,2021,2,223337,6716892,Realme,15567,0.07
nagaland,2021,2,223337,6716892,Apple,4432,0.02
nagaland,2021,2,223337,6716892,Huawei,4355,0.019
nagaland,2021,2,223337,6716892,Gionee,3847,0.017
nagaland,2021,2,223337,6716892,Asus,3569,0.016
nagaland,2021,2,223337,6716892,Micromax,2956,0.013
nagaland,2021,2,223337,6716892,Others,24974,0.112
nagaland,2021,3,241797,8661991,Xiaomi,75533,0.312
nagaland,2021,3,241797,8661991,Vivo,42814,0.177
nagaland,2021,3,241797,8661991,Samsung,30669,0.127
nagaland,2021,3,241797,8661991,Oppo,28344,0.117
nagaland,2021,3,241797,8661991,Realme,18070,0.075
nagaland,2021,3,241797,8661991,Apple,4751,0.02
nagaland,2021,3,241797,8661991,Huawei,4623,0.019
nagaland,2021,3,241797,8661991,Gionee,4004,0.017
nagaland,2021,3,241797,8661991,Asus,3519,0.015
nagaland,2021,3,241797,8661991,Micromax,2857,0.012
nagaland,2021,3,241797,8661991,Others,26613,0.11
nagaland,2021,4,259990,6383337,Xiaomi,81701,0.314
nagaland,2021,4,259990,6383337,Vivo,45835,0.176
nagaland,2021,4,259990,6383337,Samsung,32050,0.123
nagaland,2021,4,259990,6383337,Oppo,30262,0.116
nagaland,2021,4,259990,6383337,Realme,21734,0.084
nagaland,2021,4,259990,6383337,Apple,5329,0.02
nagaland,2021,4,259990,6383337,Huawei,4595,0.018
nagaland,2021,4,259990,6383337,Gionee,3855,0.015
nagaland,2021,4,259990,6383337,Asus,3465,0.013
nagaland,2021,4,259990,6383337,Infinix,3191,0.012
nagaland,2021,4,259990,6383337,Others,27973,0.108
nagaland,2022,1,276483,24206053,Xiaomi,86500,0.313
nagaland,2022,1,276483,24206053,Vivo,48861,0.177
nagaland,2022,1,276483,24206053,Samsung,33311,0.12
nagaland,2022,1,276483,24206053,Oppo,32385,0.117
nagaland,2022,1,276483,24206053,Realme,24725,0.089
nagaland,2022,1,276483,24206053,Apple,5724,0.021
nagaland,2022,1,276483,24206053,Huawei,4682,0.017
nagaland,2022,1,276483,24206053,Gionee,3847,0.014
nagaland,2022,1,276483,24206053,Infinix,3655,0.013
nagaland,2022,1,276483,24206053,Asus,3422,0.012
nagaland,2022,1,276483,24206053,Others,29371,0.106
odisha,2018,1,1594015,0,Xiaomi,432254,0.271
odisha,2018,1,1594015,0,Samsung,291313,0.183
odisha,2018,1,1594015,0,Vivo,191382,0.12
